file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_bathroom_AOL.wav,35,húzd szét a függönyt a fürdőszobában ,az szép a főrend a fűtő szobában,0.8333333333333334,0.3888888888888889,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_bathroom_LAO.wav,35,a fürdőszobában húzd szét a függöny ,a fürdőszobában húsz cé a függöny,0.3333333333333333,0.14285714285714285,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_corridor_AOL.wav,35,húzd szét a függönyt a fojjosón ,szét a fönt a folyosón,0.5,0.3548387096774194,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_corridor_LAO.wav,35,a fojjosón húzd szét a függöny ,a folyosón út célon függöny,0.6666666666666666,0.3333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_kitchen_AOL.wav,35,húzd szét a függönyt a konyhában ,prszédafügönyd a konyhában,0.6666666666666666,0.3125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_kitchen_LAO.wav,35,a konyhában húzd szét a függöny ,a konyhában húsz céttafjaö,0.6666666666666666,0.3548387096774194,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_livingroom_AOL.wav,35,húzd szét a függönyt a nagyszobában ,szétafüggönyaobában,1.0,0.45714285714285713,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_livingroom_LAO.wav,35,a nagyszobában húzd szét a függöny ,a nagyszobában húsz szét a függöny,0.16666666666666666,0.058823529411764705,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_room_AOL.wav,35,húzd szét a függönyt a szobában ,húsz sejt a függönyt a szobában,0.3333333333333333,0.12903225806451613,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_room_LAO.wav,35,a szobában húzd szét a függöny ,a szobában húsz cég a függöny,0.3333333333333333,0.16666666666666666,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_smallroom_AOL.wav,35,húzd szét a függönyt a kisszobában ,óséafigóészobában,1.0,0.6176470588235294,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_curtain_smallroom_LAO.wav,35,a kisszobában húzd szét a függöny ,a kisszobában húsz szét a függöny,0.16666666666666666,0.06060606060606061,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_bathroom_AOL.wav,35,nyisd ki az ajtót a fürdőszobában ,nincs ki az ajtót a fürdőszobában,0.16666666666666666,0.12121212121212122,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_bathroom_LAO.wav,35,a fürdőszobában nyisd ki az ajtót ,a szérdőszobában és ki a adó,0.6666666666666666,0.3333333333333333,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_corridor_AOL.wav,35,nyisd ki az ajtót a fojosón ,nincs kép az ajtó a folyosó,0.6666666666666666,0.37037037037037035,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_corridor_LAO.wav,35,a fojjosón nyisd ki az ajtót ,a folyósón nyisd ki az ajtót,0.16666666666666666,0.10714285714285714,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_kitchen_AOL.wav,35,nyisd ki az ajtót a konyhában ,nyisd ki az ajtót a konyhában,0.0,0.0,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_kitchen_LAO.wav,35,a konyhában nyisd ki az ajtót ,a konyhában nyisd ki az ajtót,0.0,0.0,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_livingroom_AOL.wav,35,nyisd ki az ajtót a nagyszobában ,s ki az ajtót a nagyszobában,0.16666666666666666,0.125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_livingroom_LAO.wav,35,a nagyszobában nyisd ki az ajtót ,a nagyszobában nyisd ki az ajtót,0.0,0.0,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_room_AOL.wav,35,nyisd ki az ajtót a szobában ,nincs ki az ajtót a szobába,0.3333333333333333,0.17857142857142858,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_room_LAO.wav,35,a szobában nyisd ki az ajtót ,a szobában nyisd ki az ajtót,0.0,0.0,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_smallroom_AOL.wav,35,nyisd ki az ajtót a kisszobában ,nincs ki az adó di szobában,0.6666666666666666,0.3548387096774194,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_door_smallroom_LAO.wav,35,a kisszobában nyisd ki az ajtót ,aki szobában nyiss ki az ajtót,0.5,0.0967741935483871,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_bathroom_AOL.wav,35,kapcsold ki a ventillátort a fürdőszobában ,kapcsold ki a vendég lát ad a fürdőszobában,0.5,0.16666666666666666,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_bathroom_LAO.wav,35,a fürdőszobában kapcsold ki a ventillátor ,a fürdőszobában kapcsold ki a téllához,0.16666666666666666,0.14634146341463414,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_corridor_AOL.wav,35,kapcsold ki a ventillátort a fojjosón ,kapcsold ki a vendéglátót a folyosón,0.3333333333333333,0.1891891891891892,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_corridor_LAO.wav,35,a fojjosón kapcsold ki a ventillátor ,a folyosón gacsatyalánd,0.8333333333333334,0.5555555555555556,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_kitchen_AOL.wav,35,kapcsold ki a ventillátort a konyhában ,kapcsold ki a vendéglátót a konyhában,0.16666666666666666,0.13157894736842105,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_kitchen_LAO.wav,35,a konyhában kapcsold ki a ventillátor ,a konyhában kapcsold ki a vendéglátó,0.16666666666666666,0.13513513513513514,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_livingroom_AOL.wav,35,kapcsold ki a ventillátort a nagyszobában ,ki a vendéglátó a nagy szobában,0.6666666666666666,0.3902439024390244,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_livingroom_LAO.wav,35,a nagyszobában kapcsold ki a ventillátor ,a nagyszobában kapcsold ki a vend iránt,0.3333333333333333,0.175,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_room_AOL.wav,35,kapcsold ki a ventillátort a szobában ,kapcsold ki a vendéglátót a szobában,0.16666666666666666,0.13513513513513514,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_room_LAO.wav,35,a szobában kapcsold ki a ventillátor ,a szobában kapcsold ki a priváthoz,0.16666666666666666,0.2222222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_smallroom_AOL.wav,35,kapcsold ki a ventillátort a kisszobában ,kapcsolód ki a vendéglátorba a kisszobában,0.3333333333333333,0.15,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_fan_smallroom_LAO.wav,35,a kisszobában kapcsold ki a ventillátor ,aki szobában kapcsold ki a venténládó,0.5,0.1794871794871795,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_bathroom_AOL.wav,35,kapcsold ki a fűtést a fürdőszobában ,kapcsold ki a fűtést a fürdőszobában,0.0,0.0,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_bathroom_LAO.wav,35,a fürdőszobában kapcsold ki a fűtés ,a fürdőszobában kapcsold ki a fűtés,0.0,0.0,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_corridor_AOL.wav,35,kapcsold ki a fűtést a fojjosón ,kapcsold ki a fűtést a folyosón,0.16666666666666666,0.06451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_corridor_LAO.wav,35,a fojjosón kapcsold ki a fűtés ,a folyósón kapcsold ki a fürdés,0.3333333333333333,0.2,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_kitchen_AOL.wav,35,kapcsold ki a fűtést a konyhában ,kapcsold ki a fűtést a konyhába,0.16666666666666666,0.03125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_kitchen_LAO.wav,35,a konyhában kapcsold ki a fűtés ,a konyhában kapcsold ki a fűtés,0.0,0.0,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_livingroom_AOL.wav,35,kapcsold ki a fűtést a nagyszobában ,kapcsold ki a fűtés a nagyszobában,0.16666666666666666,0.02857142857142857,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_livingroom_LAO.wav,35,a nagyszobában kapcsold ki a fűtés ,a nagyszobában kapcsold ki a fűtés,0.0,0.0,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_room_AOL.wav,35,kapcsold ki a fűtést a szobában ,kapcsold ki a fűtést a szobában,0.0,0.0,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_room_LAO.wav,35,a szobában kapcsold ki a fűtés ,a szobában kapcsold ki a fűtés,0.0,0.0,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_smallroom_AOL.wav,35,kapcsold ki a fűtést a kisszobában ,kapcsold ki a fűtést a kisszobában,0.0,0.0,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_heating_smallroom_LAO.wav,35,a kisszobában kapcsold ki a fűtés ,aki szobában kapcsol a fűtés,0.6666666666666666,0.18181818181818182,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_NULL_NULL_A.wav,35,hívd fel a fiam ,hét a fiam,0.5,0.4666666666666667,4,12
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_bathroom_AOL.wav,35,kapcsold ki a rádiót a fürdőszobában ,kapcsold ki a rádiót a fürdőszobába,0.16666666666666666,0.027777777777777776,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_bathroom_LAO.wav,35,a fürdőszobában kapcsold ki a rádió ,a fürdőszobában kapcsold ki a rádió,0.0,0.0,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_corridor_AOL.wav,35,kapcsold ki a rádiót a fojjosón ,kapcsold ki a rádiót a folyosón,0.16666666666666666,0.06451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_corridor_LAO.wav,35,a fojjosón kapcsold ki a rádió ,a folyosón kapcsold ki alá,0.5,0.23333333333333334,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_kitchen_AOL.wav,35,kapcsold ki a rádiót a konyhában ,kapcsold ki a rádiót a konyhába,0.16666666666666666,0.03125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_kitchen_LAO.wav,35,a konyhában kapcsold ki a rádió ,a konyhában kapcsold ki a rádió,0.0,0.0,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_livingroom_AOL.wav,35,kapcsold ki a rádiót a nagyszobában ,kapcsold ki a rádiót a nagyszobába,0.16666666666666666,0.02857142857142857,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_livingroom_LAO.wav,35,a nagyszobában kapcsold ki a rádió ,a nagyszobában kaprot rádió,0.5,0.2647058823529412,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_room_AOL.wav,35,kapcsold ki a rádiót a szobában ,kapcsold ki a rádiót a szobában,0.0,0.0,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_room_LAO.wav,35,a szobában kapcsold ki a rádió ,a szobában kapcsolt ki a rádió,0.16666666666666666,0.03333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_smallroom_AOL.wav,35,kapcsold ki a rádiót a kisszobában ,kapcsold ki a rádió a ki szobába,0.5,0.08823529411764706,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_radio_smallroom_LAO.wav,35,a kisszobában kapcsold ki a rádió ,szobában kapcsold ki a rádió,0.3333333333333333,0.15151515151515152,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_stove_kitchen_AOL.wav,35,kapcsold ki a gáztűzhelyet a konyhában ,kapcsold ki a gáz tűz helyett a konyhában,0.5,0.07894736842105263,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_stove_kitchen_LAO.wav,35,a konyhában kapcsold ki a gáztűzhelyet ,a konyhában kapcsolt ki a gáztűzhelyet,0.16666666666666666,0.02631578947368421,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_toaster_kitchen_AOL.wav,35,kapcsold ki a kenyérpirítót a konyhában ,kapcsold ki a kenyér piridót a konyhában,0.3333333333333333,0.07692307692307693,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_toaster_kitchen_LAO.wav,35,a konyhában kapcsold ki a kenyérpirító ,konyhában kapcsold ki a kenyénpéritó,0.3333333333333333,0.13157894736842105,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_bathroom_AOL.wav,35,kapcsold ki a porszívót a fürdőszobában ,kapcsold ki a porszívót a fűtőszobában,0.16666666666666666,0.07692307692307693,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_bathroom_LAO.wav,35,a fürdőszobában kapcsold ki a porszívó ,a fürdőszobában kapcsold ki a porszí,0.16666666666666666,0.05263157894736842,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_corridor_AOL.wav,35,kapcsold ki a porszívót a fojjosón ,kapcsold ki a korzó a folyosó,0.3333333333333333,0.23529411764705882,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_corridor_LAO.wav,35,a fojjosón kapcsold ki a porszívó ,a folyóóggaót ki a porszív,0.5,0.42424242424242425,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_kitchen_AOL.wav,35,kapcsold ki a porszívót a konyhában ,kapcsold ki a porszívót a konyhában,0.0,0.0,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_kitchen_LAO.wav,35,a konyhában kapcsold ki a porszívó ,a konyhában kapcsold ki a porszívó,0.0,0.0,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_livingroom_AOL.wav,35,kapcsold ki a porszívót a nagyszobában ,kapcsold ki a porszívó a nagyszobában,0.16666666666666666,0.02631578947368421,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_livingroom_LAO.wav,35,a nagyszobában kapcsold ki a porszívó ,a nagyszobában kapcsold ki a porszívó,0.0,0.0,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_room_AOL.wav,35,kapcsold ki a porszívót a szobában ,ki a porszívót az hob,0.5,0.47058823529411764,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_room_LAO.wav,35,a szobában kapcsold ki a porszívó ,a szobában kapcsold ki a porszívó,0.0,0.0,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_smallroom_AOL.wav,35,kapcsold ki a porszívót a kisszobában ,kapcsold ki a porzéóaiszobába,0.5,0.24324324324324326,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_vacuum_smallroom_LAO.wav,35,a kisszobában kapcsold ki a porszívó ,a kis szobában kapcsold ki a porszébul,0.5,0.1388888888888889,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_washing machine_bathroom_AOL.wav,35,kapcsold be a mosógépet harminc fokon a fürdőszobában ,kapcsoltam mosógépet harminc fokonafürdőszobában,0.75,0.1509433962264151,8,46
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_washing machine_bathroom_LAO.wav,35,a fürdőszobában kapcsold be a mosógépet harminc fokon ,a fürdőszobában kapcsolt be a mosógépet harminc fokon,0.125,0.018867924528301886,8,46
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_washing machine_kitchen_AOL.wav,35,kapcsold be a mosógépet harminc fokon a konyhában ,kapcsolt be a mosógépet harminc fokon a konyhába,0.25,0.04081632653061224,8,42
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_washing machine_kitchen_LAO.wav,35,a konyhában kapcsold be a mosógépet harminc fokon ,a konyhában kapcsolt be a mosógépet harminc fokon,0.125,0.02040816326530612,8,42
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_bathroom_AOL.wav,35,nyisd ki az ablakot a fürdőszobában ,s ki az ablakot a fűtőszobába,0.3333333333333333,0.22857142857142856,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_bathroom_LAO.wav,35,a fürdőszobában nyisd ki az ablakot ,a fürdőszobában mi nincs ki az ablakon,0.5,0.22857142857142856,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_corridor_AOL.wav,35,nyisd ki az ablakot a fojjosón ,nyisd ki az ablakot a folyosón,0.16666666666666666,0.06666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_corridor_LAO.wav,35,a fojjosón nyisd ki az ablakot ,a folyosó nincs ki az alapot,0.5,0.3,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_kitchen_AOL.wav,35,nyisd ki az ablakot a konyhában ,nyisd ki az ablakot a konyhában,0.0,0.0,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_kitchen_LAO.wav,35,a konyhában nyisd ki az ablakot ,a konyhában nincs ki az ablakon,0.3333333333333333,0.16129032258064516,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_livingroom_AOL.wav,35,nyisd ki az ablakot a nagyszobában ,nincs ki az ablakot a nagyszobában,0.16666666666666666,0.11764705882352941,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_livingroom_LAO.wav,35,a nagyszobában nyisd ki az ablakot ,a nagyszobában nyisd ki az ablakot,0.0,0.0,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_room_AOL.wav,35,nyisd ki az ablakot a szobában ,nyisd ki az ablakot a szobába,0.16666666666666666,0.03333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_room_LAO.wav,35,a szobában nyisd ki az ablakot ,a szobákban mis az ablakot,0.5,0.23333333333333334,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_smallroom_AOL.wav,35,nyisd ki az ablakot a kisszobában ,nyisd ki az alakot a kis szobában,0.5,0.06060606060606061,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0001_window_smallroom_LAO.wav,35,a kisszobában nyisd ki az ablakot ,a kisszobában nyisd ki az ablakot,0.0,0.0,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0010_computer_corridor_AOL.wav,35,kapcsold be a számítógépet a fojjosón ,kapcsolatba a számítógépet a folyosón,0.5,0.13513513513513514,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0010_computer_corridor_LAO.wav,35,a fojjosón kapcsold be a számítógépet ,a folyosó kapcsolt be a számítógépet,0.3333333333333333,0.10810810810810811,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_036_0010_computer_kitchen_AOL.wav,35,kapcsold be a számítógépet a konyhában ,kapcsold be a számítógépet a konyhában,0.0,0.0,6,33
