file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_corridor_AOL.wav,25,nyissuk az ajtót a folyosón,nyltunk ki az arányon állandó évsón,1.0,0.8148148148148148,5,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_corridor_LAO.wav,25,a folyosón nyissuk ki az ajtó,a folyó ki a t,0.6666666666666666,0.5172413793103449,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_kitchen_AOL.wav,25,nyissuk ki az ajtót a konyhában,nyílunk az de akkor ennyi hámán,1.0,0.6451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_kitchen_LAO.wav,25,a konyhában nyissuk ki az ajtót,akkor már az arányt,0.8333333333333334,0.7096774193548387,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_livingroom_AOL.wav,25,nyissuk ki az ajtót a nagyszobában,nyílunk ki az aránytól na ez má,0.8333333333333334,0.5294117647058824,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_livingroom_LAO.wav,25,a nagyszobában nyissuk az ajtón,a má az a lánytól,0.8,0.7419354838709677,5,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_room_AOL.wav,25,nyissuk ki az ajtót a szobában,és rúkii az ajtón atámmán,0.8333333333333334,0.5333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_room_LAO.wav,25,a szobában nyissuk ki az ajtón,bár mi is széj az ahtól,0.8333333333333334,0.6333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_smallroom_AOL.wav,25,nyissuk ki az ajtón a kisszobában,nyílt cuki az aányttóln aki is a máhábán,1.0,0.6363636363636364,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_door_smallroom_LOA.wav,25,a kisszobában az ajtót nyissuk ki,a kész az aháószim,0.6666666666666666,0.6363636363636364,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_corridor_AOL.wav,25,kapcsold ki a vendilátort a folyosón,gál ten kinél a folyósón,0.8333333333333334,0.5833333333333334,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_corridor_LAO.wav,25,a folyosón kapcsold ki a ventillátor,a folyósón kálabhantteántó,0.8333333333333334,0.5555555555555556,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_corridor_OAL.wav,25,a ventillárort kapcsold ki a folyosón,a nenéládoltgivo,0.8333333333333334,0.7297297297297297,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_livingroom_AOL.wav,25,kapcsold ki a ventillátor a nagyszobában,kt ki a vdilántonátomán,0.6666666666666666,0.6,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_livingroom_LAO.wav,25,a nagyszobában kapcsold ki a ventilláton,na má mán kámótténeántó,1.0,0.8,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_room_AOL.wav,25,kapcsold ki a ventillátort a szobában,kán dol ki áll ténáomábán,1.0,0.6216216216216216,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_room_LAO.wav,25,a szobában kapcsold ki a ventilláton,a tomvááóankénydántóan,0.8333333333333334,0.75,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_room_OAL.wav,25,a ventilláton kapcsold ki a szobában,mi öntéleántóancsolt ki a net,0.6666666666666666,0.5555555555555556,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_smallroom_AOL.wav,25,kapcsold ki a ventilláton a kisszobában,kánon kínál mentén leantonáctőlá,1.0,0.7692307692307693,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_smallroom_LAO.wav,25,a kisszobában kapcsold ki a ventillátor,aki szól má klámbdéténánt,1.0,0.7435897435897436,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_fan_smallroom_LOA.wav,25,a kisszobában a ventilláton kapcsold ki,aki észt a vendéláonalolt ki,0.6666666666666666,0.48717948717948717,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_bathroom_AOL.wav,25,kapcsold ki a fűtést a nagy fürdőszobában,t ki pűntértőnőtán,0.8571428571428571,0.7317073170731707,7,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_bathroom_LAO.wav,25,a fürdőszobában kapcsold ki a fűtész,a fő nőeszáánalcsolt ki áll főtt,0.6666666666666666,0.5277777777777778,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_corridor_AOL.wav,25,kapcsold ki a fűtést a folyosón,kántkéfűtétálomf szóval,1.0,0.7741935483870968,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_corridor_LAO.wav,25,a folyosón kapcsold ki a fűtés,a fozonkacolkáfő één,0.8333333333333334,0.5333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_kitchen_AOL.wav,25,kapcsold ki a fűtés a konyhában,kámpcölt kieltűdénámmán,1.0,0.6774193548387096,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_kitchen_LAO.wav,25,a konyhában kapcsold ki a fűtést,akkor ennyi ámmánöléfőinté,1.0,0.75,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_livingroom_AOL.wav,25,kapcsold ki a fűtést a nagyszobában,át kiáfédéttomán,1.0,0.7428571428571429,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_livingroom_LAO.wav,25,a nagycobában kapcsold ki a fűtést,má mán kámoléáfőntévézt,1.0,0.7647058823529411,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_room_AOL.wav,25,kapcsold ki a fűtést a szobában,gaudí fündéztonmán,1.0,0.7741935483870968,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_room_LAO.wav,25,a szobában kapcsold ki a fűtés,a olbábanombichat kína fűntér,0.8333333333333334,0.5,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_smallroom_AOL.wav,25,kapcsold ki a fűtést a kisszobában,a hobbi tolt ki a fűti hét olyan két mán,1.3333333333333333,0.7647058823529411,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_heating_smallroom_LAO.wav,25,a kisszobában kapcsold ki a fűtést,kizdulhámanzsoli főtt,1.0,0.6176470588235294,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_NULL_NULL_A.wav,25,hívd fel a fijam,hé heli,1.0,0.6875,4,13
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_bathroom_AOL.wav,25,kapcsold ki a rádiót a fürdőszobában,kabol kinhaádiótfün szolmán,1.0,0.5,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_bathroom_LOA.wav,25,a fürdőszobában a rádiót kapcsold ki,a film szolmámanreádió kancsót ki,0.6666666666666666,0.4444444444444444,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_corridor_AOL.wav,25,kapcsold ki a rádiót a folyosón,gáöntkíátáfolyósón,1.0,0.6774193548387096,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_corridor_LOA.wav,25,a folyosón a rádiót kapcsold ki,a folyó szón a leáldivantkámcont ki,0.6666666666666666,0.4838709677419355,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_kitchen_AOL.wav,25,kapcsold ki a rádiót a konyhában,kámbcoltanőoban,1.0,0.71875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_kitchen_LAO.wav,25,a konyhában kapcsold ki a rádiót,a kálmán kvtcsoltareádiót,0.8333333333333334,0.46875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_livingroom_AOL.wav,25,kapcsold ki a rádiót a nagycobában,k csont kínádiónnátom má,1.0,0.6470588235294118,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_livingroom_LOA.wav,25,nagyszobában a rádiót kapcsold ki,na hát számában a hát kaut,1.2,0.6060606060606061,5,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_room_AOL.wav,25,kapcsold ki a rádiót a szobában,garab csol ki a ládióaszeálmán,0.8333333333333334,0.4838709677419355,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_room_LAO.wav,25,a szobában kapcsold ki a rádiót,a szeolemanbtádón,0.8333333333333334,0.7096774193548387,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_smallroom_AOL.wav,25,kapcsold ki a rádiót a kisszobában,kapcsolt kihaleándüond kiésztemámán,1.0,0.47058823529411764,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_radio_smallroom_LOA.wav,25,a kisszobában a rádiót kapcsold ki,akizánareádiót kabold,1.0,0.47058823529411764,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_stove_kitchen_AOL.wav,25,kapcsold ki a gáztűzhelyet a konyhában,ácsolt ki gtüszetohában,0.8333333333333334,0.5263157894736842,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_stove_kitchen_LAO.wav,25,a konyhában kapcsold ki a gáztűzhelyet,a konyhámánlábol ki a gáőszélyet,0.5,0.3684210526315789,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_toaster_kitchen_AOL.wav,25,kapcsold ki a piritósütőt a konyhában,költ kiámpénétől szűntünk akkor nyerhlmán,1.0,0.7837837837837838,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_toaster_kitchen_LAO.wav,25,a konyhában kapcsold ki a pirítóssütőt,a konyhám a kámpöltámpénée szüntőn,0.8333333333333334,0.6052631578947368,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_bathroom_AOL.wav,25,kapcsold ki a porszívót a fürdőszobában,kat ki abbólti főnőóáháán,0.8333333333333334,0.6666666666666666,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_bathroom_LOA.wav,25,a fürdőszobában a porszívót kapcsold ki,a főnőszollábolti volt kálbohtkém,0.8333333333333334,0.6410256410256411,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_corridor_AOL.wav,25,kapcsold ki a porszívót a folyosón,kámptrtéoltion áll folyósón,1.0,0.6764705882352942,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_corridor_LOA.wav,25,a folyosón a porszívót kapcsold ki,a buhsópósztimkámp csohant ki,0.6666666666666666,0.6764705882352942,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_kitchen_AOL.wav,25,kapcsold ki a porszívót a konyhában,ácsolt ki poli volt a koman,0.6666666666666666,0.4857142857142857,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_kitchen_LAO.wav,25,a konyhában kapcsold ki a porszívót,akkor mán kámpohéálbolti volt,1.0,0.7142857142857143,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_livingroom_AOL.wav,25,kapcsold ki a porszívót a nagyszobában,kap csoltkíjpoltibond haccolámán,1.0,0.631578947368421,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_livingroom_LOA.wav,25,a nagyszobában a porszívót kapcsold ki,má a bort ilmolkáuzsentí,0.8333333333333334,0.7894736842105263,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_room_AOL.wav,25,kapcsold ki a porszívót a szobában,kápyöltkéapoti volt a szolon,0.8333333333333334,0.5588235294117647,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_room_LOA.wav,25,a szobában a porszívót kapcsold ki,az óbebanbtiolkanft ki,0.8333333333333334,0.6764705882352942,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_smallroom_AOL.wav,25,kapcsold ki a porszívót a kisszobában,kalpöltápoltont ban,1.0,0.7297297297297297,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_vacuum_smallroom_LAO.wav,25,a kisszobában kapcsold ki a porszívót,akizáabóépóti,1.0,0.7837837837837838,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_washingmaschine_bathroom_LOA.wav,25,a fürdőszobában a mosógépet harminc fokra kapcsold be,a fő nősz a mzsiongiépen mint longkalbron,0.875,0.6037735849056604,8,46
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_washingmaschine_bathroom_OLA.wav,25,kapcsold be a mosógépet a fürdőszobában harminc fokra,akkor csönd mi áll mzszsongibentá fő nő mint vonn,1.125,0.7735849056603774,8,46
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_washingmaschine_kitchen_LOA.wav,25,a konyhában a mosógépet harminc fokon kapcsold be,a konyhában a mzsógébeninszlonkon gbtoldbe,0.625,0.3673469387755102,8,42
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_washingmaschine_kitchen_OAL.wav,25,kapcsold be a mosógépet harminc fokra a konyhában,klámptudézsógében halni mint lonkörenohábán,1.0,0.6530612244897959,8,42
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_bathroom_AOL.wav,25,nyísd ki az ablakot a fürdőszobában,l g ez a gond a fürdőt mán,1.1666666666666667,0.5714285714285714,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_bathroom_LAO.wav,25,a fürdőszobában nyísd ki az ablakot,a füdőszoláaní ki az áblankon,0.5,0.3142857142857143,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_corridor_AOL.wav,25,nyisd ki az ablakot a folyosón,mi őt ki hát kontálfaonson,1.0,0.7,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_corridor_LOA.wav,25,a folyosón az ablakot nyisd ki,a folyósón az ablonjőzkém,0.6666666666666666,0.4,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_kitchen_AOL.wav,25,nyisd ki az ablakot a konyhában,jűtkáműálmán,1.0,0.8709677419354839,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_kitchen_LAO.wav,25,a konyhában nyisd ki az ablakot,hábanűztéblgan,1.0,0.7419354838709677,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_livingroom_AOL.wav,25,nyisd ki az ablakot a nagyszobában,nyílt ki az a lan tudom má,0.8333333333333334,0.5882352941176471,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_livingroom_LOA.wav,25,a nagyszobában az ablakot nyisd ki,na má az a langójzgé,0.8333333333333334,0.6764705882352942,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_room_AOL.wav,25,nyisd ki az ablakot a szobában,észt ki az abllaugonáá,0.6666666666666666,0.5666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_room_LAO.wav,25,a szobában nyisd ki az ablakot,az má man g ki az alagon,0.8333333333333334,0.4666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_smallroom_LAO.wav,25,a kisszobában nyisd ki az ablakot,készül mámánírló,1.0,0.8484848484848485,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0001_window_smallroom_OAL.wav,25,az ablakon nyisd ki a kisszobában,az állmleugonírt ki a giztőlan,0.5,0.5757575757575758,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_computer_livingroom_AOL.wav,25,kapcsold be a számítógépet a nagycobában,kabold az elm gépen a nagytombában,0.8333333333333334,0.4,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_computer_livingroom_LAO.wav,25,a nagycobában kapcsold be a számítógépet,a tom mámanapölzegipen,0.8333333333333334,0.7,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_computer_room_AOL.wav,25,kapcsold be a számítógépet a szobában,kalap meemógépetszmában,1.0,0.5405405405405406,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_computer_room_LAO.wav,25,a szobában kapcsold be számítógépet,olbbandbesszógében,1.0,0.6285714285714286,5,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_computer_smallroom_AOL.wav,25,kapcsold be a számítógéept a kisszobában,kár tör a mint hogiémbentmámán,0.8333333333333334,0.8,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_computer_smallroom_LAO.wav,25,a kisszobában kapcsold be a számítógépet,akiről kbzsoantéltóg bencs,1.0,0.75,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_curtain_bathroom_AOL.wav,25,húzzuk be a függönyt a fürdőszobában,hózuápügápűteman,1.0,0.7777777777777778,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_curtain_bathroom_LAO.wav,25,a fürdőszobában húzzuk be a függöny,a fő nőszámánólógereá ben,0.8333333333333334,0.6857142857142857,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_curtain_corridor_LAO.wav,25,a folyosón húzzuk be a függöny,a folyósón ózóáfügben,0.8333333333333334,0.5,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_curtain_corridor_OAL.wav,25,a függönyt húzzuk be a folyosón,függően hol zuk be áll folyó szül,1.0,0.5483870967741935,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_curtain_kitchen_AOL.wav,25,húzzuk be a függönyt a konyhában,húzuéügőámán,1.0,0.75,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_026_0010_curtain_kitchen_LOA.wav,25,a konyhában a függöny húzzuk be,a konyhában a göúzokm,0.5,0.3870967741935484,6,26
