file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_curtain_smallroom_LAO.wav,32,a kisszobában húzd szét a függönyt , hidd oda ,1.0,0.8823529411764706,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_dishwasher_kitchen_AOL.wav,32,a konyhában kapcsold ki a mosogatógépet , újra meg a józsef újra meg a józsef ,1.0,0.7692307692307693,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_bathroom_AOL.wav,32,nyisd ki az ajtót a fürdő szobában , így miért vagyunk a miénkben hamarosan ,0.8571428571428571,0.8823529411764706,7,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_bathroom_LAO.wav,32,fürdőszobában nyisd ki az ajtót , így van hamar így van hamar így van ,1.6,0.9354838709677419,5,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_corridor_AOL.wav,32,nyisd ki az ajtót a folyosón , így van elég nagy a helyen is ,1.0,0.8214285714285714,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_corridor_LAO.wav,32,a folyosón nyisd ki az ajtó , múr múr ,1.0,0.9629629629629629,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_kitchen_AOL.wav,32,nyisd ki az ajtót a konyhában , így van olyan a unyam ,0.8333333333333334,0.6896551724137931,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_kitchen_LAO.wav,32,a konyhában nyisd ki az ajtó , jó éjt ,1.0,0.8928571428571429,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_livingroom_AOL.wav,32,nyisd ki az ajtót a nagyszobában , és nyilvánnyal nem megy a varma ,0.8333333333333334,0.84375,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_livingroom_LAO.wav,32,a nagyszobában nyisd ki az ajtót , önöket már mindig nyíljuk ,1.0,0.78125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_room_AOL.wav,32,nyisd ki az ajtót a szobában , és nyilván az a vámon ,0.6666666666666666,0.7142857142857143,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_room_LAO.wav,32,a szobában nyisd ki ajtót , a szemem a nyílni oly tont ,1.0,0.68,5,21
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_smallroom_AOL.wav,32,nyisd ki az ajtót a kisszobában , és mi oda van a kint a mamac ,1.1666666666666667,0.6774193548387096,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_door_smallroom_LAO.wav,32,a kisszobában nyisd ki az ajtót , mindenhol mindig mindenhol ,1.0,0.8387096774193549,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_bathroom_AOL.wav,32,kapcsold ki a ventillátort a fürdőszobában , hát jól hívják hogy mindenki látja hogy ez a nálam az ,1.6666666666666667,1.0,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_bathroom_LAO.wav,32,a fürdőszobában kapcsold ki a ventillátor , a fényben van magnolíja a mennyi renden ,0.8333333333333334,0.6829268292682927,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_corridor_AOL.wav,32,kapcsold ki a ventillátort a fojjosón , köszönöm ,1.0,0.918918918918919,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_corridor_LAO.wav,32,a fojjosón kapcsold ki a ventillátort , hogy mi az úr mi a mi a mi a mi a mi a mi ,2.1666666666666665,0.918918918918919,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_kitchen_AOL.wav,32,kapcsold ki a ventillátort a konyhában , nagyon jó hogy hívjál hogy hívjál hogy hívjál hogy hívjál ,1.6666666666666667,1.2105263157894737,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_kitchen_LAO.wav,32,a konyhában kapcsold ki a ventillátor , újra hogy magyarul én nem tudom ,1.0,0.7837837837837838,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_livingroom_AOL.wav,32,khapcsold ki a ventillátort a nagyszobában , a jó jéjjel a vendég a nőn a nőn a válasz ,1.5,0.7380952380952381,6,37
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_livingroom_LAO.wav,32,a nagyszobában kapcsold ki a ventillátor , az öntömre van hogy nem tudom én hogy miért nem tudom ,1.8333333333333333,1.05,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_room_AOL.wav,32,khapcsold ki a ventillátort a szobában , hanyag ilyen mint nélődőben ha már mondtad ,1.1666666666666667,0.868421052631579,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_room_LAO.wav,32,a szobában kapcsold ki a ventillátort , a szomorú menetemről néz a menetemről nem ,0.8333333333333334,0.7837837837837838,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_smallroom_AOL.wav,32,kapcsold ki a ventillátort a nyisszobában , a helyében nél a neve néhány múlva ,1.0,0.8292682926829268,6,36
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_fan_smallroom_LAO.wav,32,a kisszobában kapcsold ki a ventillátor , a vízem a mű ,0.6666666666666666,0.8461538461538461,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_bathroom_AOL.wav,32,kapcsold ki a fűtés a fürdőszobába , a,0.8333333333333334,0.9705882352941176,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_bathroom_LAO.wav,32,a fürdőszobába kapcsold ki a hűtés , a hűnőnővel a nyomjóni jönnyes ,0.8333333333333334,0.7352941176470589,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_corridor_AOL.wav,32,kapcsold ki a fűtés a fojjosón , kanyar hiányzik ,1.0,0.8666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_corridor_LAO.wav,32,a fojjosón kapcsold ki a fűtés , a miért nem a miért nem ,0.8333333333333334,0.8333333333333334,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_kitchen_AOL.wav,32,kapcsold ki a fűtés a konyhában , amilyen amilyen amilyen amilyen ,1.0,0.8709677419354839,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_kitchen_LAO.wav,32,a konyhában kapcsold ki a hüttés , újra nem tudom hogy mi a hülyes ,1.0,0.71875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_livingroom_AOL.wav,32,kapcsold ki a fűtés a nagyszobában , ami a miénképpen nem tudom ,0.8333333333333334,0.8529411764705882,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_livingroom_LAO.wav,32,nagyszobában kapcsold ki a hűtő , erre nem a hord van nem a hord nem a hord ,2.0,0.9354838709677419,5,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_room_AOL.wav,32,kapcsold ki a fűté a szobában , nagyon nyilván a dél hamaros ,0.8333333333333334,0.8620689655172413,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_room_LAO.wav,32,a szobaban kapcsold ki a fűtő , na valami ami a négy a négynél ,1.0,0.8620689655172413,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_smallroom_AOL.wav,32,kapcsold ki a fűtés a nyiszobában , a jövőn jön minden hogy azonban,1.0,0.7272727272727273,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_heating_smallroom_LAO.wav,32,a kiszobában kapcsold ki a fűtés , hírem amit a törnyő minden ,1.0,0.90625,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_NULL_NULL_A.wav,32,hívd fel a fiamat , hívnál hogy nyomd ,1.0,0.7647058823529411,4,14
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_bathroom_AOL.wav,32,kapcsold ki a rádjót a fürdő szhobában , a döréjé alá nem tudja nem tudja nem tudja ,1.2857142857142858,0.9210526315789473,7,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_bathroom_LAO.wav,32,a fürdőszobában kapcsold ki a rádjót , a bűnöző államon amikor mindig alá lényeges ,1.0,0.9166666666666666,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_corridor_AOL.wav,32,kapcsold ki a rádjót a folyosón , a bőrjárányon a múlva ,0.6666666666666666,0.7419354838709677,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_corridor_LAO.wav,32,a folyosón kapcsold ki a rádjót , a folyozózó ami annyi alányi volt ,0.8333333333333334,0.6774193548387096,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_kitchen_AOL.wav,32,kapcsold ki a rádjót a konyhában , múljunk jól ki arálljon a gulyáman ,0.8333333333333334,0.65625,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_kitchen_LAO.wav,32,a konyhában kapcsold ki a rádjó , ahogy nyomra ingomtyagig ér a lányért ,0.8333333333333334,0.8709677419354839,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_livingroom_AOL.wav,32,kapcsold ki a rádjót a nagyszobában , hogyha mi olyan mi olyan nem tudom ,1.1666666666666667,0.8857142857142857,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_livingroom_LAO.wav,32,a nagyszobában kapcsold ki a rádjót , a nagymamás a fiatal minővállalás ,0.8333333333333334,0.7142857142857143,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_room_AOL.wav,32,kapcsolj ki a rádjót a szobában , köszönjük hogy megnézted ,1.0,0.8387096774193549,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_room_LAO.wav,32,a szobában kapcsold ki a rádjót , a lábukban van így valami ,0.8333333333333334,0.7096774193548387,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_smallroom_AOL.wav,32,kapcsold ki a rádjó a kiszobában , amin jól néhít aránya ennyi is nem áll majd ,1.5,1.0625,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_radio_smallroom_LAO.wav,32,a kiszobában kapcsold ki a rádjó , a kézre már nem van jön át jön ,1.1666666666666667,0.78125,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_stove_kitchen_AOL.wav,32,kapcsold ki a tűzhelyet a konyhában , köszönöm szépen hogy megnéztétek ,1.0,0.8571428571428571,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_stove_kitchen_LAO.wav,32,a honyhában kapcsold ki a dűzhelyet , ahogy jelben amikor a minő a nyilvánjára ,1.0,0.8,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_toaster_kitchen_AOL.wav,32,kapcsold ki a kenyérpirítót a konyhában , abszolút ki a kenyérpét oda konyhában ,0.5,0.3076923076923077,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_toaster_kitchen_LAO.wav,32,a konyhában kapnyold ki a kennyér pirítót , a bolyónat mondani hogy mindjárt mindig tudom ,0.8571428571428571,0.8048780487804879,7,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_bathroom_AOL.wav,32,kapcsold ki a tévét a fürdőszobában , az új ünnyény nem hűlte szóval ,1.0,0.8571428571428571,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_bathroom_LAO.wav,32,a fürdőszobában kapcsold ki a tévét , a hínen a magyar néz ,0.8333333333333334,0.8,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_corridor_AOL.wav,32,kapcsold ki a tévét a fojjosón , ami a miénk hogy azért,0.8333333333333334,0.8,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_corridor_LAO.wav,32,a fojjosón kapcsold ki a tévét , hogy nem tudunk nézni ,1.0,0.8333333333333334,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_kitchen_AOL.wav,32,kapcsold ki a tévét a konyhábn , azt mondja hogy nem érjen a gonyom ,1.0,0.8333333333333334,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_kitchen_LAO.wav,32,a konyhában kapcsold ki a tévét , akkor nyilván meg nem gondolom hogy ilyen néz ,1.3333333333333333,1.064516129032258,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_livingroom_AOL.wav,32,kapcsold ki a tévét a nagyszobába , nem jön hív nem jön ,1.0,0.8484848484848485,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_livingroom_LAO.wav,32,a nagyszobában kapcsold ki a tévét , a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb a nagyobb ,24.333333333333332,21.205882352941178,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_room_AOL.wav,32,kapcsold ki a tévét a szobában , kanyarul mi a némény az emberben ,0.8333333333333334,0.6,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_room_LAO.wav,32,a szobában kapcsold ki a tévét , ez nem a lénykobja a név ,0.8333333333333334,0.7333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_smallroom_AOL.wav,32,kapcsold ki a tévét a kisszobában , ami a néven a véghez várva ,0.8333333333333334,0.6666666666666666,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_TV_smallroom_LAO.wav,32,a kisszobában kapcsold ki a tévét , aki nem áll nem jön téved ,1.0,0.696969696969697,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_bathroom_AOL.wav,32,kapcsold ki a porszívót a füjdőszobába , kanyúlni a mazi utat arra énekeljük ,1.0,0.7368421052631579,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_bathroom_LAO.wav,32,a fűjőszobában kapcsold ki a porszivó , hát én nem nem nem így van ,1.1666666666666667,0.8918918918918919,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_kitchen_AOL.wav,32,kapcsold ki a porszivót a konyhán , jól nyerni hogy újra jön újra jön ,1.1666666666666667,0.9090909090909091,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_kitchen_AOL_d2.wav,32,kapcsold ki a porszivót a konyhán , nagyon jó nagyon jó nagyon jó ,1.0,0.7272727272727273,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_kitchen_LAO.wav,32,a konyhábankapcsold ki porszívó , ahogyan a művelet ,1.0,0.7741935483870968,4,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_kitchen_LAO_d2.wav,32,a konyhábankapcsold ki porszívó , hogyha nem jönni hogy miért nem jönni ,1.75,1.032258064516129,4,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_livingroom_AOL.wav,32,kapcsold ki a porszivót a nagyszobába , a gyógyítmú orvos a nagy gyógyító ,1.0,0.7297297297297297,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_livingroom_LAO.wav,32,a nagyszobában kapcsold ki a porszivót , rögtön valamit majd ,1.0,0.8157894736842105,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_room_AOL.wav,32,kapkapnyold ki a porszivót a szobába , aztán a személye hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi hogy mi,48.833333333333336,32.333333333333336,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_room_LAO.wav,32,a szobába kapnyold ki a porszivó , a továbban a művészből is ,0.8333333333333334,0.71875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_033_0001_vacuum_smallroom_AOL.wav,32,kapcsold ki a porszivót a kiszobába , ami a mi orvosi hízemben ,0.8333333333333334,0.7428571428571429,6,30
